Brand,Title,Description,Posted_date,End_date,Comments_count,Bookmarks_count,Shares_count
KateSpade,Expired faux fur earmuffs @ kate spade,"kate spade offers the faux fur earmuffs for $46.5.(was $78) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/6.",12/22/2015,01/06/2015,11,12,7
KateSpade,Expired cedar street medium harmony @ kate spade,"kate spade offers the cedar street medium harmony for $156 (was $238) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/6.",12/22/2015,01/06/2015,1,26,2
KateSpade,Expired cedar street maise @ kate spade,"kate spade offers the cedar street maise for $178.5.(was $298) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7.",12/21/2015,01/07/2015,13,84,26
KateSpade,Expired cedar street small stacy @,"kate spade offers the cedar street small stacy for $46.5 (was $78) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7.",12/19/2015,01/07/2015,14,68,13
KateSpade,Expired cedar street stacy,"kate spade offers the cedar street stacy for $52.5 (was $100) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7.",12/19/2015,01/07/2015,4,10,5
KateSpade,Expired cedar street melanie @ kate spade,"kate spade offers the cedar street melanie for $28.5.(was $48) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7.",12/19/2015,01/07/2015,3,52,10
KateSpade,Expired cedar street darla @ kate spade,"kate spade offers the cedar street darla for $46.5 (was $78) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7.",12/17/2015,01/07/2015,5,46,8
KateSpade,Expired Up to 50% off + Extra 25% Off Clothing on Sale @ kate spade,"kate spade offers an Up to 50% off + Extra 25% Off Clothing on Sale via coupon code ""THRILL"".
Free shipping.
Deal expires 1/7 at 03:00 am EST.",12/16/2015,01/07/2015,,17,2
KateSpade,Expired Up to 50% off + Extra 25% Off Shoes and Sandals on Sale @ kate spade,"kate spade offers an Up to 50% off + Extra 25% Off Shoes and Sandals on Sale via coupon code ""THRILL"".
Free shipping.
Deal expires 1/7 at 03:00 am EST.",12/16/2015,01/07/2015,2,15,5
KateSpade,Expired Up to 75% off kate spade new york Surprise Sale @ kate spade,"kate spade offers Up to 75% off kate spade new york Surprise Sale.
Free Shipping on orders over $175.
Deal ends 12/15 02:59.",12/15/2015,12/15/2015,226,534,307
KateSpade,Expired cove street provence Bag @ Kate Spade,"kate spade offers the cove street provence Bag for $149.
Free Shipping on orders over $175.
Deal ends 12/15.",12/14/2015,12/15/2015,13,53,12
KateSpade,Expired gallery drive monday bag @ Kate Spade,"kate spade offers the gallery drive monday bag @ Kate Spade for $59.
Free Shipping on orders over $175.
Deal ends 12/15.",12/14/2015,12/15/2015,34,201,61
KateSpade,Expired Up to 75% off kate spade new york Tote Sale @ kate spade,"kate spade offers Up to 75% off kate spade new york Tote Sale.
Free Shipping on orders over $175.
Deal ends 12/15 02:59.",12/14/2015,12/15/2015,53,189,76
KateSpade,Expired From $59 2016 Popular Pink Collections @ kate spade,"kate spade offers 2016 Popular Pink Collections From $59.
Free Shipping on orders over $175.",12/14/2015,,12,59,20
KateSpade,Expired From $29 Wallet Surprise Sale @ kate spade,"kate spade offers Wallet Surprise Sale From $29.
Free Shipping on orders over $175.
Deal expires 12/15 at 03:00 am EST.",12/14/2015,12/15/2015,29,160,68
KateSpade,Expired montrose avenue aster @ Kate Spade,"kate spade offers the montrose avenue aster for $79.
Free Shipping on orders over $175.
Deal ends 12/15.",12/13/2015,12/15/2015,22,70,36
KateSpade,Expired Charlotte Street Alek @ Kate Spade,"kate spade offers the Charlotte Street Alek for $79.
Free Shipping on orders over $175.
Deal ends 12/15.",12/13/2015,12/15/2015,5,8,4
KateSpade,Expired mikas pond stacy Wallet @ Kate Spade,"kate spade offers the mikas pond stacy Wallet for $49.
Free Shipping on orders over $175.
Deal ends 12/15.",12/13/2015,12/15/2015,10,58,22
KateSpade,Expired gallery drive meaghan @ kate spade,"kate spade offers the gallery drive meaghan for $34.
Free Shipping on orders over $175.
Deal ends 12/15 02:59.",12/13/2015,12/15/2015,8,37,14
KateSpade,Expired holiday drive bon shopper @ kate spade,"kate spade offers the holiday drive bon shopper for $50.
Free Shipping on orders over $175.
Deal ends 12/15 02:59.",12/13/2015,12/15/2015,11,40,13
KateSpade,Expired newbury lane sally @ kate spade,"kate spade offers the newbury lane sally for $69.
Free Shipping on orders over $175.
Deal ends 12/15 02:59.",12/13/2015,12/15/2015,11,43,18
KateSpade,Expired $99 kate spade gallery drive small harmony,"kate spade offers the kate spade gallery drive small harmony for $99.
Free Shipping on orders over $175.
Deal expires 12/15 at 03:00 am EST.

9.9""h x 11.9""w x 6.2""d, over the shoulder bag with zip top closure, interior zip and double slide pockets",12/12/2015,12/15/2015,8,70,25
KateSpade,Expired Up to 50% Off + Extra 25% Off Wallets @ kate spade,"kate spade offers an Up to 50% Off + Extra 25% Off Wallets via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7 03:00.",12/11/2015,01/07/2015,14,123,48
KateSpade,Expired cedar street magnolia @ kate spade,"kate spade offers the cedar street magnolia for $96.(was $198) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7.",12/11/2015,01/07/2015,1,30,12
KateSpade,Expired kate spade emerson place nisha,"kate spade offers the kate spade emerson place nisha for $119.25 via coupon code ""THRILL"".
Free shipping.

quilted cow leather with nappa body and matching trim,14-karat light gold plated hardware, 8 credit card slots; 3 billfolds; interior zip pocket; exterior slide pocket",12/10/2015,,,15,4
KateSpade,Expired kate spade julia street camplin,"kate spade offers the kate spade julia street camplin for $182.25 via coupon code ""THRILL"".
Free shipping.",12/10/2015,,7,3,1
KateSpade,Expired Up to 50% Off + Extra 25% Off Red Collections @ kate spade,"kate spade offers an Up to 50% off + Extra 25% Off Red Collections via coupon code ""THRILL"".
Free shipping.
Deal expires 1/7 at 03:00 am EST.",12/10/2015,01/07/2015,12,79,36
KateSpade,Expired poplar street shelley @ kate spade,"kate spade offers the poplar street shelley for $192. (was $428) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7.",12/09/2015,01/07/2015,4,35,16
KateSpade,Expired Up to 50% + Extra 25% Off cobble hill charley backpack @ kate spade,"kate spade offers an Up to 50% + Extra 25% Off cobble hill charley backpack via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7.",12/09/2015,01/07/2015,4,49,18
KateSpade,Expired cedar street stacy @ kate spade,"kate spade offers the cedar street stacy for $52.5.(was $100) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7.",12/09/2015,01/07/2015,7,44,12
KateSpade,Expired Grey Street Tiny Cooper @ kate spade,"kate spade offers the Grey Street Tiny Cooper for $125.25 (was $278) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7.",12/09/2015,01/07/2015,5,60,18
KateSpade,Expired cedar street small hayden @ kate spade,"kate spade offers the cedar street small hayden for $156 (was $298) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7.",12/09/2015,01/07/2015,2,46,14
KateSpade,Expired blaze a trail furry owl @ kate spade,"kate spade offers the blaze a trail furry owl for $208.5 (was $398) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7.",12/09/2015,01/07/2015,6,7,3
KateSpade,Expired grey street mindy @ kate spade,"kate spade offers the grey street mindy for $80.25.(was $178) via coupon code ""THRILL"".
Free shipping.
Deal ends 1/7.",12/09/2015,01/07/2015,7,75,23
KateSpade,Expired gallery drive meaghan @ kate spade,"kate spade offers the gallery drive meaghan for $39 (was $78).
Free shipping.",12/07/2015,,12,62,10
KateSpade,Expired Up to 50% Off Sale Items @ kate spade,"kate spade offers an Up to 50% off Sale.
Free shipping.",12/07/2015,,11,34,20
KateSpade,Expired Blaze a trail furry owl,"kate spade offers the Blaze a trail furry owl for $278.
Free shipping.

faux-fur owl cross-body, 4.9""h x 4.9""w x ""d, drop length: 19""",12/07/2015,,36,27,17
KateSpade,Expired Wellesley Small Rachelle,"kate spade offers the Wellesley Small Rachelle for $129.
All sales are final.
Free shipping.

Features: boarkskin embossed cowhide with smooth leather trim, capital kate jacquard lining, 14-karat light gold plated hardware",12/06/2015,,37,106,32
KateSpade,Expired 30% Off Sitewide Sale @ Kate Spade,"kate spade offers 30% Off entire purchase via coupon code ""SHINE"".
Free Shipping.
Deal ends 12/2 3am EST.",12/02/2015,12/02/2015,231,560,149
KateSpade,Expired Extra 30% Off Pink Collection @ kate spade,"kate spade offers Extra 30% Off Pink Collection via coupon code ""SHINE"".
Free shipping.
Deal ends 12/5.",11/30/2015,12/05/2015,33,185,42
KateSpade,Expired Up to 50% Off + Extra 30% Off Shoes @ kate spade,"kate spade offers an Up to 50% Off + Extra 30% Off shoes via coupon code ""SHINE"".
Free shipping.
Deal ends 12/5.",11/30/2015,12/05/2015,2,9,1
KateSpade,Expired Up to 70% Off + Extra 30% Off Clothing @ kate spade,"kate spade offers an Up to 70% Off + Extra 30% Off clothing via coupon code ""SHINE"".
Free shipping.
Deal ends 12/5.",11/30/2015,12/05/2015,,8,1
KateSpade,Expired Up to 40% Off + Extra 30% Off Jewelry @ kate spade,"kate spade offers an Up to 40% Off + Extra 30% Off jewelry via coupon code ""SHINE"".
Free shipping.
Deal ends 12/5.",11/30/2015,12/05/2015,,20,2
KateSpade,Expired Extra 30% Off Wallets @ kate spade,"kate spade offers an Extra 30% Off Wallets via coupon code ""SHINE"".
Free shipping.
Deal ends 12/5.",11/29/2015,12/05/2015,13,47,7
KateSpade,Expired Extra 30% OFF CrossBody Bags Sale @ kate Spade,"kate spade offers an Extra 30% OFF CrossBody Bags Sale via coupon code ""SHINE"".
Free shipping.
Deal ends 12/5.",11/29/2015,12/05/2015,22,115,26
KateSpade,Expired Kate Spade Baseball Hat with Pom,"Kate Spade offers the Kate Spade Baseball Hat with Pom for $52.50 with code SHINE
Free shipping

100% wool felt with faux rabbit fur pom pom, short brimmed baseball cap, grosgrain sweatband",11/29/2015,,16,21,8
KateSpade,Expired Kate Spade Gallery Drive Meaghan,"Kate Spade offers the Kate Spade Gallery Drive Meaghan for $40.60 with code SHINE
Free shipping

Small fold over wallet，gold foil emobossed kate spade new york signature with spade stud",11/29/2015,,4,76,19
KateSpade,Expired Kate Spade Julia Street Plaid Small Annabella,"Kate Spade offers the Kate Spade Julia Street Plaid Small Annabella for $32.90 with code SHINE
Free shipping

cosmetic case with zip around closure，interior slide pocket，embossed kate spade new york logo",11/29/2015,,,35,10
KateSpade,Expired Up to 75% off Wallet Sale @ kate spade,"kate spade offers Up to 75% off Wallet Sale, from $25.
Free Shipping on orders over $175.
All sales are final.",11/29/2015,,43,160,29
KateSpade,Expired Up to 75% Off CrossBody Bags Surprise Sale @ kate spade,"kate spade offers Up to 75% Off CrossBody Bags Surprise Sale.
Free Shipping on orders over $175.
All sales are final.",11/29/2015,,35,268,51
KateSpade,Expired kate spade cove street pippa,"kate spade offers the kate spade cove street pippa for $139.
Free Shipping on orders over $175.",11/29/2015,,3,58,13
KateSpade,Expired Up to 75% off Surprise Sale @ kate spade,"kate spade offers Up to 75% off Surprise Sale.
Free Shipping on orders over $175.
All sales are final.",11/29/2015,,767,1919,659
KateSpade,Expired Up to 75% Off Pink Collection @ kate spade,"kate spade offers Up to 75% Off Pink Collection.
Free shipping over $175.",11/28/2015,,72,556,118
KateSpade,Expired Daycation Neda Wallet @ kate spade,"kate spade offers the Daycation Neda Wallet for $49.
Free Shipping on orders over $175.
Deal ends 11/28.",11/28/2015,11/28/2015,12,83,6
KateSpade,Expired Up to 75% Off Red Collection @ kate spade,"kate spade offers Up to 75% Off Red Collection Sale.
Free Shipping on orders over $175.
Deal ends 11/28.",11/28/2015,11/28/2015,40,281,59
KateSpade,Expired kate spade new york newbury lane cassie,"kate spade offers the kate spade new york newbury lane cassie for $99.
Free Shipping on orders over $175.
Deal ends 11/28.",11/24/2015,11/28/2015,18,166,43
KateSpade,Expired kate spade grant park callen,"kate spade offers the kate spade grant park callen in black and clock towerfor $139.
Free Shipping on orders over $175.",11/24/2015,,6,103,32
KateSpade,Expired kate spade charlotte street alek(4 colors),"kate spade offers the kate spade charlotte street alek(4colors) for $79.
Free Shipping on orders over $175.
Deal ends 11/28.",11/24/2015,11/28/2015,49,256,65
KateSpade,Expired From $139 Select Cove Street Handbags @ kate spade,"kate spade offers Select Cove Street Handbags From $139.
Free Shipping on orders over $175.
Deal expires 11/28 .",11/24/2015,11/28/2015,14,156,37
KateSpade,Expired Up to 75% off Kids Clothing Surprise Sale @ kate spade,"kate spade offers Up to 75% off Kids Clothing Surprise Sale, starting from $59.
Free Shipping on orders over $175.
All sales are final.",11/24/2015,,,26,8
KateSpade,Expired Up to 75% off Clothing Surprise Sale @ kate spade,"kate spade offers Up to 75% off Clothing Surprise Sale, starting from $59.
Free Shipping on orders over $175.
All sales are final.",11/24/2015,,,28,2
KateSpade,Expired Up to 75% off Jewelry Surprise Sale @ kate spade,"kate spade offers Up to 75% off Jewelry Surprise Sale, starting from $9.
Free Shipping on orders over $175.
All sales are final.",11/24/2015,,5,25,2
KateSpade,Expired From $29.99 Cosmetic Pouch Sale @ kate spade,"kate spade offers From $29.99 Cosmetic Pouch Sale.
Free Shipping on orders over $175.
Deal ends 11/28.",11/23/2015,11/28/2015,2,40,2
KateSpade,Expired Wellesley Hanna Crossbody @ Kate Spade,"kate spade offers the Wellesley Hanna Crossbody for $79.
Free Shipping on orders over $175.
All sales are final.
Deal ends 11/28.",11/23/2015,11/28/2015,8,113,21
KateSpade,Expired Mikas Pond Lacey Wallet @ Kate Spade,"kate spade offers the Mikas Pond Lacey Wallet for $79.
Free Shipping on orders over $175.
Deal ends 11/28.",11/23/2015,11/28/2015,12,93,13
KateSpade,Expired Wellesley Declan Crossbody @ kate spade,"kate spade offers the Wellesley Declan Crossbody in 4 Pink for $59.
Free Shipping on orders over $175.",11/23/2015,,15,164,13
KateSpade,Expired Kate Spade Gallery Drive Meaghan @ Kate Spade,"Kate Spade offers the Kate Spade Gallery Drive Meaghan in two colors, for $58.5 via coupon code ""RIGHTNOW"".
Free shipping.
Deal expires 11/22.",11/20/2015,11/22/2015,9,62,13
KateSpade,Expired Extra 25% Off Pinky Capsule Collection @ kate spade,"kate spade offers an Extra 25% Off Pinky Capsule Collection via coupon code ""RIGHTNOW"".
Free shipping.",11/19/2015,,9,83,22
KateSpade,Expired Ending Tonight! 25% Off Sitewide Sale @ Kate Spade,"kate spade offers 25% Off entire purchase via coupon code "" GIFTED"".
Free Shipping.
Deal ends 11/15.",11/16/2015,11/15/2015,160,643,199
KateSpade,Expired Extra 25% Off Wallets @ kate spade,"kate spade offers an Extra 25% Off Wallets via coupon code ""GIFTED"".
Free shipping.",11/16/2015,,7,62,12
KateSpade,Expired cedar street slim bee,"kate spade offers the cedar street slim bee for $36 via coupon code ""GIFTED""
Free shipping.",11/14/2015,,4,98,14
KateSpade,Expired Up To 64% OFF + Extra 25% OFF CrossBody Bags Sale @ kate Spade,"kate spade offers Up To 64% OFF + Extra 25% OFF CrossBody Bags Sale via coupon code ""GIFTED"".
Free Shipping.",11/14/2015,,23,209,33
KateSpade,Expired 25% Off Clutches @ kate spade,"kate spade offers 25% Off Clutches via coupon code ""GIFTED"".
Free shipping.",11/14/2015,,29,56,11
KateSpade,Expired Extra 25% Off Pink Collection @ kate spade,"kate spade offers Extra 25% Off Pink Collection via coupon code ""GIFTED"".
Free shipping.",11/13/2015,,9,121,22
KateSpade,Expired kate spade poplar street small shelley,"kate spade offers the poplar street small shelley for $198.75 via coupon code ""GIFTED"".
Free shipping.",11/13/2015,,11,78,16
KateSpade,Expired Extra 25% Off Holden Street Handbags @ kate spade,"kate spade offers an Extra 25% Off Holden Street Handbags via coupon code ""GIFTED"".
Free shipping.",11/13/2015,,6,57,11
KateSpade,Expired hazel court cami @ kate spade,"kate spade offers the hazel court cami for $94.5 (was $158) via coupon code ""GIFTED"".
Free shipping.",11/13/2015,,5,34,4
KateSpade,Expired cedar street harmony crossbody @ kate spade,"kate spade offers the cedar street harmony crossbody for $102 (was $228) via coupon code ""GIFTED"".
Free shipping.",11/13/2015,,14,117,17
KateSpade,Expired Extra 25% Off Women's Watch On Sale @ kate spade,"kate spade offers an Extra 25% Off Women's Watch On Sale via coupon code ""GIFTED"".
Free shipping.",11/12/2015,,2,85,12
KateSpade,Expired camera crossbody @ kate spade,"Dealmoon Singles Day Exclusive!
kate spade offers the camera crossbody for $318.4 (was $398) via coupon code ""DEALMOON"".
Free shipping.",11/11/2015,,2,5,1
KateSpade,Expired Dealmoon Exclusive! Up To 50% Off + Extra 20% Off Emerson Place Bags @ kate Spade,"Dealmoon Singles Day Exclusive!
kate spade offers Up To 50% OFF + Extra 20% OFF Emerson Place Bags via coupon code ""DEALMOON"".
Free Shipping.",11/11/2015,,,8,1
KateSpade,Expired Up to 50% Off Sale Items @ Kate Spade,"New items added!
kate spade offers Up to 50% Off Sale Items.
Free shipping.",11/11/2015,,18,229,32
KateSpade,Expired creme de la creme good fortune bag,"kate spade offers the creme de la creme good fortune bag for $238.
Free shipping.

Features:4.3'h x 5'w x 2.9'd,metallic jacquard with spades & dots lining",11/02/2015,,14,21,9
KateSpade,Expired Up to 75% off Surprise Sale @ kate spade,"kate spade offers Up to 75% off Surprise Sale.
Free Shipping on orders over $175.
All sales are final.
Deal ends 10/30 at 3am EST.",10/31/2015,10/30/2015,226,605,15
KateSpade,Expired Up to 75% off Wallet Sale @ kate spade,"kate spade offers Up to 75% off Wallet Sale, from $49.
Free Shipping on orders over $175.
All sales are final.
Deal expires 10/31 at 03:00 am EST.",10/31/2015,10/31/2015,24,188,5
KateSpade,Expired cat's meow watch @ kate spade,"kate spade offers the cat's meow watch for $156 (was $195).
Free shipping.",10/30/2015,,5,95,7
KateSpade,Expired Up to 75% Off Red Collection @ kate spade,"kate spade offers Up to 75% Off Red Collection Sale.
Free Shipping on orders over $175.
Deal ends 10/30 3am EST.",10/30/2015,10/30/2015,7,83,
KateSpade,Expired Earrings @ kate spade,"kate spade offers the Earrings for $19 (was $48).
Free Shipping on orders over $175.
All sales are final.
Deal ends 10/30 3am EST.",10/30/2015,10/30/2015,,39,
KateSpade,Expired From $55 Crossbody Bags Sale @ kate spade,"kate spade offers Crossbody Bags Sale, as low as $55.
Free Shipping on orders over $175.
Deal ends 10/30 3am EST.",10/29/2015,10/30/2015,14,155,
KateSpade,Expired Up to 75% Off Pink Collection @ kate spade,"Last day! kate spade offers Up to 75% Off Pink Collection.
Free shipping over $175.
Deal ends 10/30 3am EST.",10/29/2015,10/30/2015,17,79,
KateSpade,Expired Up to 75% off Jewelry Surprise Sale @ kate spade,"kate spade offers Up to 75% off Jewelry Surprise Sale.
Free Shipping on orders over $175.
All sales are final.
Deal ends 10/30 3am EST.",10/29/2015,10/30/2015,8,70,
KateSpade,Expired From $139 Select Cove Street Handbags @ kate spade,"kate spade offers Select Cove Street Handbags From $139.
Free Shipping on orders over $175.
Deal expires 10/30 at 03:00 am EST.",10/28/2015,10/30/2015,10,70,
KateSpade,Expired Up to 65% Off kate spade Whitaker Place Collection Bags,"kate spade offers Up to 65% Off kate spade Whitaker Place Collection Bags.
Free Shipping on orders over $175.
Deal ends 10/30 at 3am EST.",10/28/2015,10/30/2015,7,40,1
KateSpade,Expired Up to 75% off Pink And Blue bags @ kate spade,"kate spade offers Up to 75% off Pink And Blue bags On Sale.
Free Shipping on orders over $175.
All sales are final.
Deal ends 10/30 at 3am EST.",10/27/2015,10/30/2015,31,54,
KateSpade,Expired Up to 75% off Clothing Surprise Sale @ kate spade,"kate spade offers Up to 75% off Clothing Surprise Sale.
Free Shipping on orders over $175.
All sales are final.
Deal ends 10/30 3am EST.",10/27/2015,10/30/2015,1,22,
KateSpade,Expired Wellesley Declan Crossbody @ kate spade,"kate spade offers the Wellesley Declan Crossbody @ kate spade for $59.
Free Shipping on orders over $175.
Deal ends 10/30 at 3am EST.",10/27/2015,10/30/2015,11,56,
KateSpade,Expired Kate Spade Tonti Street Cat Crossbody,"kate spade offers the Kate Spade Tonti Street Cat Crossbody for $99.
Free Shipping on orders over $175.
Deal expires 10/30 at 03:00 am EST.

Features:5.7""h x 7.1""w x 2""d, 14-karat light gold plated hardware",10/26/2015,10/30/2015,48,145,3
KateSpade,Expired Wellesley Small Rachelle Handbag @ kate spade,"kate spade offers the Wellesley Small Rachelle Handbag for $149.
All sales are final.
Free Shipping on orders over $175.
Deal ends 10/30 3am EST.",10/26/2015,10/30/2015,1,24,1
KateSpade,Expired 25% Off Cy Blue Collections @ kate spade,"kate spade offers 25% Off Cy Blue Collections via coupon code ""INDULGE"".
Free shipping.
Deal expires 10/20.",10/20/2015,10/20/2015,10,18,
KateSpade,Expired 25% Off Sitewide @ kate spade,"kate spade offers 25% Off Sitewide via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/20.",10/20/2015,10/20/2015,33,144,
KateSpade,Expired Extra 25% Off Crossbody Bags Sale @ kate spade,"kate spade offers an Extra 25% Off Crossbody Bags Sale via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/20.",10/20/2015,10/20/2015,22,93,
KateSpade,Expired 25% Off Bridal Collections @ kate spade,"kate spade offers 25% Off Bridal Collections via coupon code ""INDULGE"".
Free shipping.
Deal expires 10/20.",10/19/2015,10/20/2015,12,44,
KateSpade,Expired 25% Off Jewelry Sale @ kate spade,"kate spade offers 25% Off Jewelry Sale via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/20.",10/19/2015,10/20/2015,7,59,2
KateSpade,Expired 25% Off Clutches Sale @ kate spade,"kate spade offers 25% Off Clutches Sale via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/20.",10/19/2015,10/20/2015,4,33,
KateSpade,Expired 25% OFF Clothing @ kate spade,"kate spade offers 25% OFF Clothing via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/20.",10/18/2015,10/20/2015,3,44,
KateSpade,Expired 25% Off Tights @ kate spade,"kate spade offers 25% Off Tights via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/20.",10/18/2015,10/20/2015,12,159,
KateSpade,Expired 25% Off Magnolia Bakery Cupcake Collections @ kate spade,"kate spade offers 25% Off Magnolia Bakery Cupcake Collections via coupon code ""INDULGE"".
Free shipping.
Deal expires 10/20.",10/18/2015,10/20/2015,20,63,
KateSpade,Expired kate spade open back silk mini dress,"kate spade offers the kate spade open back silk mini dress for $192 via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/20.

Features：Unofficially, we call this dramatic silk mini-dress the exit dress because of its eye-catching open back. but its just as good for making head-turning entrances, too, thanks to the bright blue color and flirty length. wear it anytime you want to command a little extra attention!",10/17/2015,10/20/2015,22,98,
KateSpade,Expired 25% Off Keychains @ kate spade,"kate spade offers 25% Off Keychains via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/18.",10/17/2015,10/18/2015,,12,
KateSpade,Expired Up to 50% Off + Extra 25% Off Handbags Sale @ kate spade,"kate spade offers Up to 50% Off + Extra 25% Off Handbags Sale via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/18.",10/16/2015,10/18/2015,3,39,
KateSpade,Expired 25% Off Flats @ kate spade,"kate spade offers 25% Off Flats via coupon ""INDULGE"".
Free shipping.
Deal ends 10/18.",10/16/2015,10/18/2015,,29,
KateSpade,Expired 25% Off Cosmetic Case @ kate spade,"kate spade offers 25% Off Cosmetic Case via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/18.",10/16/2015,10/18/2015,,11,
KateSpade,Expired Colie Flat @ kate spade,"kate spade offers the Colie Flat for $178.5 (was $238) via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/18.",10/16/2015,10/18/2015,3,20,1
KateSpade,Expired 25% Off Red Collection @ kate spade,"kate spade offers 25% Off Red Collection Sale via coupon code ""INDULGE"".
Free Shipping.
Deal ends 10/20.",10/16/2015,10/20/2015,6,39,
KateSpade,Expired Kate Spade Wellesley Fabric Neda,"Kate Spade offers the Kate Spade Wellesley Fabric Neda wallet for $56.25 with code INDULGE
Free shipping

Zip around continental wallet, 12 credit card slots, 3 bifolds, zipper change pocket and exterior slide pocket",10/16/2015,,3,7,
KateSpade,Expired Creme De La Creme Milk Container Crossbody,"kate spade offers the Creme De La Creme Milk Container Crossbody for $261 via coupon code ""INDULGE"".
Free shipping.
Deal expires 10/20.

Features:got milk?  inspired by the elementary school favorite, 4.8""h x 4.8""w x 4.8""d,14-karat gold plated hardware",10/16/2015,10/20/2015,,20,
KateSpade,Expired kate spade studio drive stassi crossbody,"kate spade offers the kate spade studio drive stassi crossbody for $186 via coupon code ""INDULGE"".
Free shipping.

Features: feeling cheery? this little cross-body is the perfect way to convey your moodand your essentials, as well. wear it with anything from jeans to a cocktail dress for a look thats both cheeky and chic. metallic faux nappa with patent pvc trim",10/16/2015,,1,7,
KateSpade,Expired kate spade classic nylon molly,"kate spade offers the kate spade classic nylon molly for $171 via coupon code ""INDULGE"".
Free shipping.

Features: durable woven nylon with crosshatched leather trim, adjustable backpack with flap closure and magnetic snap,interior zip and double slide pockets.",10/16/2015,,4,12,
KateSpade,Expired 25% Off Cedar Street Handbags and more @ kate spade,"kate spade offers 25% Off Cedar Street Handbags and more via coupon code ""INDULGE"".
Free shipping.
Deal expires 10/20.",10/16/2015,10/20/2015,,44,
KateSpade,Expired 25% Off + Free Shipping Ceder Street Racing Collection Bags @ kate spade,"kate spade offers 25% Off Ceder Street Racing Collection Bags via coupon code ""INDULGE"".
Free Shipping.
Deal ends 10/20.",10/16/2015,10/20/2015,,14,
KateSpade,Expired Kate Spade Cedar Street Stacy,"Kate Spade offers the Kate Spade Cedar Street Stacy wallet for $52.50 with code INDULGE
Free shipping

Continental wallet with snap closure, 12 credit card slots, one id slot, and two billfold, embossed ksny signature and light gold spade stud",10/16/2015,,10,31,
KateSpade,Expired 25% Off Emerson Place Collection Sale @ kate spade,"kate spade offers 25% Off Emerson Place Collection Sale via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/20.",10/16/2015,10/20/2015,,13,
KateSpade,Expired Grey Street Tiny Cooper @ kate spade,"kate spade offers the Grey Street Tiny Cooper in three colors for $125.25 (was $278) via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/20.",10/16/2015,10/20/2015,7,33,
KateSpade,Expired Kate Spade Grant Street Floral Stacy,"Kate Spade offers the Kate Spade Grant Street Floral Stacy wallet for $45.75 with code INDULGE
Free shipping

Continental wallet with snap closure, 12 credit card slots, one id slot, and two billfold, embossed ksny signature and light gold spade stud",10/16/2015,,2,24,
KateSpade,Expired 25% Off Women's Handbags On Sale @ kate spade,"kate spade offers 25% Off women's handbags on sale via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/20.",10/16/2015,10/20/2015,,31,
KateSpade,Expired Up to 50% Off + Extra 25% Off Handbags & Wallets @ kate spade,"kate spade offers Up to 50% Off + Extra 25% Off Handbags & Wallets via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/20.",10/16/2015,10/20/2015,,43,
KateSpade,Expired Kate Spade Cedar Street Small Stacy,"Kate Spade offers the Kate Spade Cedar Street Small Stacy wallet for $40.50 with code INDULGE
Free shipping

Small wallet with snap closure，1 billfold, 1 id slot, 4 credit card slots, exterior zip pocket，gold foil emobossed kate spade new york signature with spade stud",10/16/2015,,,25,
KateSpade,Expired 25% Off Wallets Sale @ kate spade,"kate spade offers 25% Off Wallets Sale via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/20.",10/16/2015,10/20/2015,2,21,
KateSpade,Expired 25% Off Pink Collection @ kate spade,"kate spade offers 25% Off Pink Collection via coupon code ""INDULGE"".
Free shipping.
Deal ends 10/20.",10/16/2015,10/20/2015,11,17,
